public_id,screen_1,screen_1a___1,screen_1a___2,screen_1a___3,screen_1b,screen_1c,screen_2,screen_3,screen_3a___1,screen_3a___2,screen_3a___3,screen_3a___4,screen_3a___5,ss_1,ss_2,ss_3,ss_4,ss_5,ss_6,ss_7,ss_8,ss_9,ss_10,ss_11,ss_12,ps_1,ps_2,ps_3,ps_4,ps_5,ps_6,ps_7,ps_8,ps_9,ps_10,ps_11,ps_12,ps_13,ps_14,ps_15,ps_16,ps_17,ps_18,cn_1,cn_2,cn_3,cn_4___1,cn_4___2,cn_4___3,cn_4___4,cn_4___5,cn_4___6,cn_5___1,cn_5___2,cn_5___3,cn_5___4,cn_5___5,cn_5___6,cn_5___7,cn_5___8,cn_5___9,cn_6,cn_7,cn_8,bn_1,bn_2a,bn_2b,bn_2c,bn_2d,bn_2e,bn_2f,bn_2g,bn_3,bn_4,fh_1,fh_2,fh_3,fh_4,fh_5,fh_6,fh_7,fh_8___1,fh_8___2,fh_8___3,fh_8___4,fh_8___5,fh_8___6,fh_8___7,fh_8___8,ne_1,ne_2a,ne_2b,ne_2c,ne_2d,ne_2e,ne_2f,ne_2g,sassy_1,sassy_2,sassy_3,sassy_4,pa_1,pa_2,pa_3,pa_4,pa_5,pa_6,pa_7,pa_8,pa_9,pa_10,pa_11,pa_12,demo_3,demo_7,demo_8,demo_9___1,demo_9___2,demo_9___3,demo_9___4,demo_9___5,demo_9___6,demo_9___7,demo_9___8,demo_9___9,demo_9___10,demo_9___11,demo_9___12,demo_10,demo_11a,demo_11b,demo_12,demo_13,age_cat,gender,edu,race_eth,raw_weight,normalized_weight
161,1,1,0,0,0,4,16,0,0,0,0,0,0,5,7,7,7,7,6,6,7,6,6,7,6,5,5,2,NA,5,5,4,5,3,3,2,2,1,1,2,2,4,5,0,0,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,2,2,3,1,2,1,2,1,1,1,3,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,3,4,4,4,4,3,2,1,2,2,3,1,4,4,4,3,2,2,4,3,4,4,3,3,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,2,55+,Female,Some college/Associate,Black,631.0126591476388,0.39687744094017025
252,1,1,0,0,1,2,16,0,0,0,0,0,0,6,6,6,6,6,5,5,6,6,6,6,6,4,5,4,4,5,5,5,4,2,3,3,3,2,1,3,3,4,5,1,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,2,2,2,2,3,3,3,3,3,2,3,0,2,2,2,NA,1,1,1,1,1,1,0,1,1,0,0,2,2,2,1,1,2,4,3,1,1,1,1,3,4,4,4,3,3,3,3,3,2,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,55+,Female,HS diploma/GED or less,White,1835.313342586264,1.1543262281186073
993,1,1,0,0,1,1,16,0,0,0,0,0,0,6,4,5,5,6,4,5,5,6,5,5,5,4,5,4,4,3,3,4,3,3,3,4,4,4,3,4,4,4,4,0,0,5,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,NA,2,2,1,3,2,2,3,2,3,2,3,0,2,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,3,4,3,3,3,3,4,1,2,2,2,3,4,3,3,3,3,4,3,3,3,3,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,25-34,Male,HS diploma/GED or less,Black,747.9932488629332,0.47045275898306144
172,1,0,1,0,0,1,16,0,0,0,0,0,0,7,6,4,4,6,7,7,4,7,7,4,7,5,2,4,5,5,4,5,4,4,5,5,5,2,3,5,5,4,4,1,0,5,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,NA,3,2,1,1,3,3,2,2,3,3,3,0,2,2,1,3,1,1,0,0,0,0,0,0,1,1,0,4,4,3,4,4,4,4,3,2,1,2,1,4,4,4,3,3,2,4,4,4,2,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,18-24,Female,Some college/Associate,Black,204.83022224402256,0.12882862689509672
812,1,1,0,0,0,1,16,0,0,0,0,0,0,4,4,7,7,4,4,4,6,6,5,4,4,5,5,5,5,5,5,5,5,3,3,2,1,2,1,1,1,5,5,1,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,2,2,4,1,1,1,2,1,1,1,2,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,1,1,3,1,3,1,1,5,4,5,5,3,3,3,3,3,2,3,3,3,3,3,3,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2,25-34,Female,HS diploma/GED or less,White,1155.6724804425671,0.7268639225440828
843,1,1,0,0,1,2,16,0,0,0,0,0,0,7,7,7,7,7,4,4,7,4,7,7,4,4,5,4,5,5,5,5,5,4,5,3,3,3,1,4,4,4,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,1,2,2,1,3,3,1,2,1,1,1,0,2,2,1,3,1,2,0,1,0,1,0,0,0,1,0,1,4,3,4,2,3,2,1,2,2,2,1,2,4,2,4,2,3,4,1,2,3,3,3,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,25-34,Female,HS diploma/GED or less,White,1155.6724804425671,0.7268639225440828
468,1,1,0,0,1,1,16,0,0,0,0,0,0,6,6,6,5,7,4,NA,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,3,3,2,4,4,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,3,2,1,3,3,2,3,2,1,1,3,0,2,2,2,NA,1,1,1,0,0,0,0,0,0,0,1,3,4,3,3,2,3,2,4,2,2,1,2,3,3,4,4,4,3,4,3,3,3,3,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,5,5,NA,2,25-34,Male,HS diploma/GED or less,Black,747.9932488629332,0.47045275898306144
31,1,1,0,0,0,3,16,0,0,0,0,0,0,5,7,7,7,7,4,4,7,4,7,7,4,5,5,2,5,5,5,5,5,1,1,1,1,1,1,1,1,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,2,2,2,3,3,3,3,2,1,2,0,1,2,1,2,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,2,3,2,3,3,5,5,1,3,1,4,3,2,3,1,4,3,3,3,3,9,3,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,2,35-44,Female,HS diploma/GED or less,White,1549.620558431681,0.9746388329029524
496,1,1,0,0,0,2,16,0,0,0,0,0,0,1,5,5,5,5,4,5,4,5,1,4,3,5,5,5,5,5,5,5,5,3,5,3,2,2,1,1,1,5,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,2,2,2,3,3,3,1,3,3,1,3,0,1,3,2,NA,2,2,0,0,1,0,0,0,0,0,0,3,1,4,4,4,1,4,4,1,2,1,1,4,4,4,4,1,4,4,3,4,4,4,4,3,10,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,45-54,Female,HS diploma/GED or less,Black,1461.6358103857085,0.919300542711723
51,1,1,0,0,1,5,16,0,0,0,0,0,0,6,6,5,5,6,2,2,4,2,6,4,2,5,5,4,5,4,5,5,3,3,3,3,2,1,2,2,1,4,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,1,2,1,3,3,3,1,3,2,1,3,0,2,3,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,3,1,1,2,1,1,2,1,3,1,1,3,1,2,2,2,3,1,1,3,2,4,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,2,25-34,Female,HS diploma/GED or less,White,1155.6724804425671,0.7268639225440828
1022,1,1,0,0,0,2,16,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,2,2,3,1,1,1,1,1,1,1,2,1,2,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,2,35-44,Female,Some college/Associate,White,917.2679578814184,0.5769186315091304
190,1,1,0,0,0,2,16,0,0,0,0,0,0,7,6,1,1,6,1,1,1,5,6,1,5,2,2,4,4,1,2,2,1,5,4,5,5,2,5,4,5,1,1,0,0,5,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,NA,3,2,2,3,3,3,3,3,3,2,2,1,3,3,2,NA,1,2,1,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,2,2,2,1,4,4,4,4,3,4,4,3,4,4,4,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,4,4,1,2,45-54,Female,Graduate/professional,White,2684.4185359937233,1.688373669740083
370,1,1,0,0,0,1,16,0,0,0,0,0,0,6,6,4,4,5,4,5,5,5,6,5,5,5,5,2,4,5,5,3,5,3,2,1,2,1,1,1,1,4,5,0,0,3,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,NA,3,2,2,2,3,3,3,2,3,1,1,0,3,3,1,3,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,2,3,2,4,4,4,4,4,4,4,2,3,3,3,3,3,10,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,35-44,Female,Some college/Associate,White,917.2679578814184,0.5769186315091304
758,1,1,1,0,3,5,16,1,1,0,0,0,0,5,5,5,4,5,4,4,4,5,3,5,3,4,3,3,3,4,4,4,3,NA,4,2,2,2,2,2,2,4,4,1,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,1,2,3,3,3,3,2,1,3,0,3,2,1,4,2,2,0,0,0,0,0,0,0,0,1,4,3,2,2,2,3,2,2,2,2,4,1,3,3,3,3,3,3,3,3,3,3,3,3,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,NA,2,25-34,Male,HS diploma/GED or less,Hispanic,3064.6962048324463,1.9275505323077389
606,1,1,0,0,2,2,16,0,0,0,0,0,0,7,7,3,3,5,2,2,4,2,4,2,2,5,5,4,3,5,5,5,5,3,4,3,4,4,1,3,4,5,5,0,0,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,6,2,2,1,3,3,2,3,3,1,3,0,1,2,1,2,2,2,0,0,0,0,0,0,0,0,1,3,3,1,3,3,2,1,1,5,4,4,3,4,3,4,4,4,4,4,2,4,3,3,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,2,35-44,Male,Some college/Associate,White,1022.1205800313608,0.6428660253553122
203,1,1,0,0,0,1,16,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,4,4,2,2,4,4,4,4,1,1,1,1,1,1,2,2,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,4,1,2,1,1,1,1,1,3,0,2,3,2,NA,2,2,1,0,0,0,0,0,0,0,1,3,3,4,4,3,3,3,2,3,2,3,3,3,3,4,3,3,3,4,4,4,3,3,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,2,35-44,Female,Some college/Associate,White,917.2679578814184,0.5769186315091304
815,1,1,0,0,2,2,16,0,0,0,0,0,0,6,6,6,6,6,6,4,5,5,6,6,5,5,5,4,4,5,5,5,5,2,4,3,4,2,1,2,1,4,4,0,0,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,NA,1,2,3,1,2,2,2,1,2,1,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,3,3,4,3,3,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,4,4,4,2,10,4,1,0,0,0,0,0,0,0,0,0,0,0,6,2,2,4,2,35-44,Female,Some college/Associate,White,917.2679578814184,0.5769186315091304
390,1,1,0,0,0,2,16,0,0,0,0,0,0,5,6,4,4,5,5,6,5,5,7,5,5,5,4,4,5,5,5,4,4,2,2,2,2,1,1,1,2,5,5,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,1,1,3,3,1,3,2,1,1,0,2,2,1,4,1,1,0,0,0,0,0,0,0,0,1,1,2,3,3,2,3,2,1,2,1,1,1,3,3,3,3,2,4,3,1,3,3,2,4,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,25-34,Female,Some college/Associate,White,684.0780024163839,0.4302530592162906
568,1,1,0,0,1,2,16,0,0,0,0,0,0,6,7,4,5,6,2,4,5,4,7,6,4,5,5,3,2,5,5,4,3,2,4,1,3,4,1,2,3,NA,4,0,0,5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,NA,2,2,3,2,2,3,1,1,2,1,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,3,4,4,3,2,3,2,3,1,2,1,3,4,NA,3,4,3,4,3,4,2,4,3,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,5,2,3,1,2,25-34,Male,Some college/Associate,Black,442.7601558074184,0.27847542365391037
413,1,1,0,0,0,2,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,4,5,5,4,3,1,2,1,2,2,1,1,1,5,5,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,1,2,3,1,2,2,2,1,1,1,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,2,2,4,1,3,1,1,3,3,3,3,4,4,4,4,4,4,4,1,4,4,4,4,2,9,2,1,0,0,0,0,0,0,0,0,0,0,0,7,4,4,1,2,35-44,Female,Graduate/professional,White,1653.0782819408848,1.0397089007638596
447,1,1,0,0,0,1,16,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,3,4,1,1,1,1,1,1,1,2,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,6,1,1,1,1,1,1,1,1,2,3,1,4,4,4,4,4,4,4,4,4,4,4,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,5,5,3,2,18-24,Male,HS diploma/GED or less,White,663.8532655512711,0.4175326459340013
340,1,1,0,0,1,1,16,0,0,0,0,0,0,5,6,6,5,7,5,3,5,6,6,5,6,5,5,5,5,5,4,4,4,2,2,4,5,4,1,4,2,5,5,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,2,2,1,1,3,3,3,3,3,3,1,0,2,2,1,3,1,2,0,1,1,0,0,0,0,1,0,1,4,1,2,4,4,2,1,2,1,1,1,3,4,4,3,3,3,4,1,2,3,4,3,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,5,2,2,1,2,25-34,Female,Bachelor's,White,1036.8409662352185,0.6521244595904184
1050,1,1,0,0,1,3,16,0,0,0,0,0,0,3,4,2,2,3,1,2,2,2,5,2,2,1,5,5,5,3,1,2,1,5,5,3,5,5,4,5,5,1,1,1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,3,1,1,1,1,1,1,1,2,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,1,1,4,2,3,1,1,1,1,2,1,4,4,4,2,1,1,3,1,3,4,2,3,2,14,3,1,0,0,0,0,0,0,0,0,0,0,0,6,3,4,1,2,35-44,Male,Graduate/professional,White,1842.041159136506,1.1585577099706224
198,1,1,0,0,0,1,16,0,0,0,0,0,0,5,5,6,6,5,3,3,6,3,5,6,3,4,5,2,4,5,5,4,3,3,4,3,2,1,1,2,2,4,4,1,0,5,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,NA,3,2,1,2,3,3,3,3,2,2,3,0,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,3,1,3,3,2,1,1,5,4,4,4,3,4,3,4,3,3,4,2,3,4,4,4,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2,35-44,Male,HS diploma/GED or less,White,1726.7572146213292,1.0860495023817682
492,1,1,0,0,0,1,16,0,0,0,0,0,0,5,5,1,1,4,1,1,4,1,4,1,1,5,5,1,4,3,5,5,5,1,1,1,1,3,3,2,1,1,5,0,0,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,2,2,2,1,2,2,2,2,1,1,3,0,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,3,3,4,4,4,4,2,2,2,3,5,5,1,3,1,3,1,3,4,1,3,3,3,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,1,2,35-44,Male,HS diploma/GED or less,Other/Multiple,3429.013929836537,2.156689336882718
81,1,1,0,0,1,1,16,0,0,0,0,0,0,3,5,1,1,5,4,4,1,1,5,1,4,4,5,4,5,5,5,5,4,5,4,1,2,1,1,5,2,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,2,1,2,3,3,2,3,2,2,3,0,2,3,1,2,1,1,0,1,0,0,0,0,0,0,0,1,1,1,3,1,1,2,1,1,1,2,1,3,3,3,3,2,1,3,1,1,4,2,2,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2,35-44,Female,Some college/Associate,White,917.2679578814184,0.5769186315091304
936,1,1,0,0,1,2,16,0,0,0,0,0,0,6,6,5,6,7,6,6,5,6,6,5,7,5,5,4,5,5,5,3,4,4,4,4,3,2,1,2,1,4,5,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,NA,3,2,2,2,3,3,2,3,2,3,1,0,3,2,1,2,1,1,0,1,0,0,0,0,0,0,0,3,1,4,3,1,3,3,3,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,2,25-34,Male,Some college/Associate,White,762.2747514602719,0.4794351559626536
163,1,1,0,0,0,1,16,0,0,0,0,0,0,5,6,5,4,5,5,6,5,4,5,4,5,3,4,3,3,4,3,3,4,3,3,4,3,4,3,3,4,3,4,1,0,3,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,NA,4,3,3,2,2,1,2,2,3,2,1,0,2,4,3,NA,1,2,0,0,0,1,0,1,1,0,0,1,3,2,3,3,2,3,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3,3,2,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,2,45-54,Male,Graduate/professional,White,2991.273604927941,1.8813711520134744
714,1,1,0,0,0,1,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,5,5,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,1,1,3,1,3,3,1,1,1,0,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,4,4,1,1,4,3,5,5,4,4,4,4,3,3,3,1,1,3,3,3,3,22,4,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,2,45-54,Female,Some college/Associate,White,1489.5429548072927,0.936852830928804
164,1,1,1,0,1,2,16,0,0,0,0,0,0,6,6,7,6,5,7,6,6,5,6,6,2,5,4,5,4,5,5,4,3,5,4,4,4,5,4,5,4,5,5,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,NA,2,2,4,2,3,2,1,2,2,2,2,1,2,1,1,2,1,1,1,0,0,0,0,0,0,0,1,1,4,3,3,2,3,4,3,3,1,2,1,4,3,2,3,4,3,4,3,4,3,4,3,1,35,2,1,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,2,35-44,Male,Graduate/professional,White,1842.041159136506,1.1585577099706224
276,1,0,1,0,1,2,16,0,0,0,0,0,0,7,7,6,7,7,7,7,7,7,7,6,6,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,2,2,3,1,3,1,2,1,1,2,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,26,1,1,0,0,0,0,0,0,0,0,0,0,0,6,4,4,3,2,55+,Female,Bachelor's,White,1646.5980558287586,1.035633141714004
999,1,1,0,0,1,1,16,0,0,0,0,0,0,7,7,6,6,7,5,5,6,5,7,6,5,5,5,3,3,5,5,5,5,3,3,4,4,2,1,2,3,5,5,0,0,5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,NA,1,2,3,1,3,2,2,2,3,2,3,0,2,2,3,NA,1,2,1,0,0,0,0,0,0,0,1,2,3,2,4,3,3,3,2,5,4,4,3,2,3,2,4,4,4,3,2,2,3,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,2,35-44,Male,Bachelor's,White,1549.2041639478907,0.97437694025349
901,1,1,0,1,1,3,16,0,0,0,0,0,0,6,7,6,7,7,6,6,6,6,7,7,6,5,5,4,5,4,5,5,4,3,3,2,4,2,1,4,2,4,5,1,1,4,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,2,3,2,3,1,2,1,2,1,2,1,2,1,3,3,2,NA,2,2,0,1,1,1,0,0,0,0,0,3,3,3,4,4,4,2,1,1,1,2,1,4,4,3,4,4,4,4,3,4,2,3,2,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,7,4,2,1,2,25-34,Female,Graduate/professional,Hispanic,2933.928808321885,1.845303957800622
677,1,1,0,0,0,3,16,0,0,0,0,0,0,5,4,5,4,4,4,4,4,4,6,4,4,5,4,3,2,4,4,4,4,2,3,2,2,2,2,2,2,4,4,0,0,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,2,2,2,2,3,2,3,2,2,2,1,0,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,2,3,3,2,3,NA,2,2,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,10,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,3,1,2,35-44,Female,HS diploma/GED or less,Hispanic,3687.84040655727,2.319479081651453
564,1,1,0,0,0,1,16,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,1,3,2,1,1,1,4,4,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,3,1,3,2,2,1,1,1,1,1,3,3,2,NA,2,2,2,0,0,0,0,0,0,0,1,1,2,1,2,1,1,2,2,2,2,2,1,3,3,4,3,3,3,2,3,3,4,4,4,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,7,3,3,1,2,35-44,Male,Bachelor's,Hispanic,3686.849456615342,2.318855820499159
715,1,1,0,0,1,1,16,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,5,5,5,1,2,1,1,1,1,1,1,5,5,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,1,2,4,1,2,1,1,1,1,1,2,NA,3,3,2,NA,2,2,1,0,0,0,0,0,0,0,1,1,4,4,3,2,4,1,1,3,2,3,2,3,4,1,3,4,4,4,2,2,2,2,2,1,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,NA,2,35-44,Female,Some college/Associate,White,917.2679578814184,0.5769186315091304
169,1,1,0,0,0,1,16,0,0,0,0,0,0,7,7,1,1,7,5,7,1,5,7,3,7,5,5,5,5,5,5,5,5,1,3,3,3,2,1,3,1,5,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,NA,2,2,1,3,3,3,3,3,3,1,4,0,2,3,1,3,1,1,1,1,1,0,0,0,0,0,0,5,4,4,4,4,3,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,2,13,4,1,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,2,25-34,Female,Some college/Associate,Black,397.34030591211496,0.24990846301847075
183,1,1,0,0,0,2,16,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,5,5,2,4,5,5,5,5,1,2,1,1,1,1,1,1,5,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,2,4,1,2,2,2,1,1,1,1,1,3,3,2,NA,2,2,0,1,0,0,0,0,0,0,0,1,2,1,3,3,3,1,1,3,2,2,1,4,4,4,4,4,3,3,3,2,3,3,3,1,10,4,1,0,0,0,0,0,0,0,0,0,0,0,6,2,2,1,2,45-54,Male,HS diploma/GED or less,White,2804.0650734628357,1.7636257441948735
634,1,1,0,0,1,1,16,0,0,0,0,0,0,5,5,6,5,5,6,5,6,5,5,5,5,4,4,3,4,4,4,4,4,2,4,3,4,2,2,4,2,4,4,1,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,3,2,3,2,2,2,2,2,3,2,1,1,2,2,2,NA,2,2,1,1,0,0,0,0,0,1,0,1,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,1,2,35-44,Female,Some college/Associate,White,917.2679578814184,0.5769186315091304
905,1,1,0,0,1,1,16,0,0,0,0,0,0,5,3,4,3,5,2,5,4,5,4,3,4,NA,NA,NA,4,4,3,3,2,3,4,3,3,3,2,3,4,3,2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,3,2,3,1,1,1,1,1,1,1,1,1,2,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,3,2,3,2,3,2,3,3,3,3,2,3,2,2,3,2,3,3,2,3,2,3,2,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,3,3,1,2,25-34,Male,Bachelor's,White,1155.3619427155695,0.726668608842179
777,1,0,1,0,0,3,16,0,0,0,0,0,0,2,2,4,4,1,2,4,4,4,1,4,1,5,5,3,4,5,5,5,5,3,4,2,3,1,1,1,3,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,2,2,1,3,3,3,3,2,3,3,0,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,3,2,2,2,3,3,3,3,1,1,1,3,3,4,4,4,3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,55+,Female,Some college/Associate,White,1086.3782831652727,0.683281114356741
899,1,1,0,0,3,3,16,0,0,0,0,0,0,5,7,3,3,7,7,6,3,7,7,2,7,4,5,4,5,5,5,5,5,2,3,3,4,3,3,3,3,5,5,1,1,4,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,6,2,1,3,3,3,1,3,3,2,4,0,1,2,1,1,1,1,2,0,0,0,0,0,0,0,1,3,3,1,3,3,2,3,3,2,2,1,1,2,3,2,3,2,3,3,3,2,1,1,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,18-24,Female,HS diploma/GED or less,White,595.7529288828547,0.3747007202153741
722,1,1,0,0,1,3,16,0,0,0,0,0,0,5,5,7,7,5,4,6,6,6,6,6,7,5,5,2,2,5,5,5,5,1,1,1,1,3,1,1,3,5,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,3,3,1,2,2,2,2,2,1,3,1,3,3,2,NA,2,2,0,0,1,0,0,0,0,0,0,6,3,4,4,4,4,3,4,2,1,2,1,4,4,4,4,3,3,4,4,4,4,4,4,3,6,4,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,2,25-34,Female,HS diploma/GED or less,Other/Multiple,2294.9474310639184,1.4434145659822042
